,Make_0,Make_1,Make_2,Make_3,Make_4,MonthClaimed,WeekOfMonthClaimed,MaritalStatus_0,MaritalStatus_1,MaritalStatus_2,Age,PolicyType_0,PolicyType_1,PolicyType_2,PolicyType_3,VehiclePrice,Deductible,DriverRating,Days_Policy_Accident_0,Days_Policy_Accident_1,Days_Policy_Accident_2,Days_Policy_Claim,PastNumberOfClaims_0,PastNumberOfClaims_1,PastNumberOfClaims_2,AgeOfVehicle,NumberOfSuppliments_0,NumberOfSuppliments_1,NumberOfSuppliments_2,AddressChange_Claim,NumberOfCars,Year,ClaimSize,AccidentArea_Urban,Sex_Male,Fault_Third Party,PoliceReportFiled_Yes,WitnessPresent_Yes,AgentType_Internal,FraudFound_P,cluster_labels
6883,0.0,0.0,1.0,1.0,0.0,0.9090909090909092,0.5,0.0,0.0,1.0,0.4375,0.0,1.0,0.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.06742858514412832,1.0,1.0,0.0,0.0,0.0,0.0,0,3
6884,0.0,1.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,1.0,0.0,0.47500000000000003,0.0,0.0,1.0,1.0,0.4,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.06958160537079329,1.0,1.0,0.0,0.0,0.0,0.0,0,2
6885,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.4375,0.0,1.0,0.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.015323124494641608,1.0,1.0,0.0,0.0,0.0,0.0,1,1
6886,0.0,0.0,0.0,1.0,0.0,0.9090909090909092,0.5,0.0,1.0,0.0,0.675,0.0,1.0,0.0,1.0,1.0,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.735401834844522,1.0,1.0,0.0,0.0,0.0,0.0,0,1
6887,0.0,1.0,0.0,0.0,0.0,0.9090909090909092,0.5,0.0,0.0,1.0,0.5875,1.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.7139629525494061,1.0,1.0,0.0,0.0,0.0,0.0,0,3
6888,0.0,0.0,0.0,1.0,1.0,0.9090909090909092,0.5,0.0,0.0,1.0,0.47500000000000003,0.0,0.0,1.0,1.0,0.4,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.709841224021446,1.0,1.0,0.0,0.0,0.0,0.0,0,5
6889,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.41250000000000003,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,1.0,0.0,0.0,0.0,0.5,0.06103829726934152,1.0,1.0,0.0,0.0,0.0,0.0,0,3
6890,0.0,0.0,1.0,1.0,0.0,0.9090909090909092,0.5,0.0,1.0,0.0,0.7250000000000001,0.0,0.0,1.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.03672471966876041,1.0,1.0,1.0,0.0,0.0,1.0,0,2
6891,0.0,0.0,1.0,1.0,0.0,0.09090909090909091,0.25,0.0,1.0,0.0,0.325,0.0,1.0,0.0,0.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,1.0,1.0,0.0,0.0,0.5,0.08471977663812608,1.0,1.0,0.0,0.0,0.0,0.0,1,1
6892,0.0,0.0,0.0,1.0,1.0,0.8181818181818182,0.75,0.0,1.0,0.0,0.55,0.0,1.0,0.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.04075717164637288,1.0,1.0,1.0,0.0,0.0,0.0,0,4
6893,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.75,0.0,1.0,0.0,0.6375000000000001,0.0,1.0,0.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.03819931411316889,1.0,1.0,1.0,0.0,0.0,0.0,0,1
6894,0.0,0.0,0.0,1.0,1.0,0.6363636363636364,1.0,0.0,0.0,1.0,0.42500000000000004,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7142857142857142,0.0,1.0,0.0,0.0,0.0,0.5,0.06937645301514546,1.0,0.0,0.0,0.0,0.0,0.0,0,3
6895,0.0,0.0,1.0,0.0,1.0,0.6363636363636364,0.25,0.0,1.0,0.0,0.5125000000000001,0.0,1.0,0.0,1.0,0.4,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.5,0.6200075991278743,1.0,1.0,0.0,0.0,0.0,0.0,0,4
6896,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.28750000000000003,0.0,1.0,0.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,1.0,0.0,0.0,0.0,0.5,0.055455496402671056,1.0,1.0,1.0,0.0,0.0,0.0,0,1
6897,0.0,0.0,1.0,0.0,1.0,0.5454545454545454,0.75,0.0,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.023363762345467637,1.0,1.0,0.0,0.0,0.0,0.0,0,4
6898,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.4,0.0,0.0,1.0,0.0,1.0,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,1.0,0.25,0.5,0.7580914788284705,0.0,1.0,0.0,0.0,0.0,0.0,1,2
6899,0.0,0.0,0.0,0.0,1.0,0.5454545454545454,0.75,0.0,1.0,0.0,0.55,0.0,1.0,0.0,0.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.042874632839799184,1.0,1.0,1.0,0.0,0.0,0.0,0,4
6900,0.0,0.0,0.0,1.0,1.0,0.5454545454545454,0.25,0.0,1.0,0.0,0.6625000000000001,0.0,1.0,0.0,1.0,0.4,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.05785047688660285,1.0,1.0,0.0,0.0,0.0,0.0,0,4
6901,0.0,1.0,0.0,0.0,0.0,0.4545454545454546,0.0,0.0,1.0,0.0,0.8125,0.0,1.0,0.0,0.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.076346996550636,1.0,1.0,1.0,0.0,0.0,0.0,0,4
6902,0.0,0.0,1.0,0.0,0.0,0.4545454545454546,0.0,0.0,0.0,1.0,0.375,0.0,0.0,1.0,1.0,0.4,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.481128130426841,1.0,1.0,1.0,0.0,0.0,0.0,0,2
6903,0.0,0.0,0.0,1.0,1.0,0.36363636363636365,0.75,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.5,0.5,0.06363924278411782,1.0,1.0,0.0,0.0,0.0,0.0,0,4
6904,0.0,0.0,1.0,0.0,1.0,0.36363636363636365,0.75,0.0,1.0,0.0,0.7000000000000001,0.0,0.0,1.0,1.0,0.6000000000000001,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.2564466379586648,1.0,1.0,0.0,0.0,0.0,0.0,0,2
6905,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.75,0.0,0.0,1.0,0.6125,0.0,1.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.05578976661365533,1.0,1.0,1.0,0.0,0.0,0.0,0,3
6906,0.0,1.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,1.0,0.0,0.6125,0.0,1.0,0.0,0.0,0.4,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.21082239680608594,1.0,1.0,0.0,0.0,0.0,0.0,0,4
6907,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.0,0.0,1.0,0.0,0.47500000000000003,0.0,0.0,1.0,1.0,0.2,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,0.0,0.75,0.0,0.5,0.00848918998478078,1.0,1.0,1.0,0.0,0.0,0.0,0,2
6908,0.0,0.0,0.0,0.0,1.0,0.36363636363636365,0.0,0.0,1.0,0.0,0.525,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.20798816087739344,0.0,1.0,0.0,0.0,0.0,0.0,0,0
6909,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.75,0.0,1.0,0.0,0.4,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.5,0.037635390036035374,1.0,1.0,0.0,0.0,0.0,0.0,0,4
6910,0.0,0.0,1.0,1.0,0.0,0.18181818181818182,0.75,0.0,1.0,0.0,0.36250000000000004,0.0,1.0,0.0,1.0,0.4,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.04670005010329303,1.0,1.0,0.0,0.0,0.0,0.0,0,1
6911,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.6625000000000001,0.0,1.0,0.0,1.0,0.4,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.5,0.12189544552634589,1.0,1.0,1.0,0.0,0.0,0.0,0,4
6912,0.0,0.0,0.0,1.0,0.0,0.9090909090909092,0.25,0.0,0.0,1.0,0.30000000000000004,0.0,0.0,1.0,1.0,1.0,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.5,0.8330288147115523,1.0,1.0,0.0,0.0,0.0,0.0,0,5
6913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4375,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.022968670631990998,1.0,1.0,0.0,0.0,0.0,0.0,0,1
6914,0.0,0.0,0.0,1.0,1.0,0.8181818181818182,0.75,0.0,1.0,0.0,0.7000000000000001,0.0,0.0,1.0,1.0,0.4,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.057263382935331765,1.0,1.0,0.0,0.0,0.0,0.0,0,2
6915,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.0,0.0,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,1.0,1.0,0.0,0.0,0.5,0.05990879492024178,0.0,1.0,1.0,0.0,0.0,0.0,0,3
6916,0.0,0.0,0.0,1.0,1.0,0.7272727272727273,1.0,0.0,0.0,1.0,0.36250000000000004,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7142857142857142,0.0,1.0,0.0,0.0,0.0,0.5,0.7759749242625305,1.0,0.0,1.0,0.0,0.0,0.0,0,5
6917,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.75,0.0,1.0,0.0,0.7125,0.0,1.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.4990672208658889,0.0,1.0,0.0,0.0,0.0,0.0,0,1
6918,0.0,0.0,0.0,0.0,1.0,0.7272727272727273,0.5,0.0,0.0,1.0,0.30000000000000004,0.0,1.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.0,1.0,1.0,0.0,0.0,0.5,0.03364762905886727,1.0,1.0,0.0,0.0,0.0,0.0,0,3
6919,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.4,0.0,1.0,0.0,0.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.030455190807234342,1.0,1.0,0.0,0.0,0.0,0.0,1,4
6920,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.0,0.0,0.0,1.0,0.45,0.0,1.0,0.0,0.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.06615706707980736,1.0,1.0,1.0,0.0,0.0,0.0,0,3
6921,0.0,0.0,0.0,0.0,1.0,0.7272727272727273,0.5,0.0,1.0,0.0,0.41250000000000003,0.0,0.0,1.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.09182826615781162,1.0,1.0,0.0,0.0,0.0,0.0,0,2
6922,0.0,0.0,0.0,0.0,1.0,0.6363636363636364,0.75,0.0,0.0,1.0,0.4,0.0,1.0,0.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.5,0.07587221673582317,1.0,1.0,0.0,0.0,0.0,0.0,0,3
6923,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.775,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.09254437784729971,1.0,0.0,0.0,0.0,0.0,0.0,0,1
6924,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.5125000000000001,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.01513226311044587,1.0,1.0,0.0,0.0,0.0,0.0,0,2
6925,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.75,0.0,0.0,1.0,0.3875,0.0,1.0,0.0,0.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,1.0,0.0,0.0,0.0,0.5,0.043907341370843365,0.0,1.0,0.0,0.0,0.0,0.0,0,3
6926,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,1.0,0.0,0.525,0.0,1.0,0.0,0.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.09451838150158706,1.0,1.0,1.0,0.0,0.0,0.0,0,1
6927,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.65,0.0,0.0,1.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.0055582344612854235,1.0,1.0,0.0,0.0,0.0,0.0,0,2
6928,0.0,1.0,1.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,1.0,0.375,0.0,1.0,0.0,1.0,0.8,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.6668274535110202,1.0,1.0,0.0,0.0,0.0,1.0,0,4
6929,0.0,0.0,1.0,0.0,1.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.7250000000000001,0.0,1.0,0.0,0.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.03658131724587633,1.0,1.0,1.0,0.0,0.0,0.0,0,4
6930,0.0,0.0,1.0,1.0,0.0,0.4545454545454546,0.0,0.0,0.0,1.0,0.41250000000000003,0.0,0.0,1.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,1.0,0.0,0.0,0.0,0.5,0.08118230935538355,1.0,1.0,0.0,0.0,0.0,0.0,0,5
6931,0.0,0.0,1.0,1.0,0.0,0.4545454545454546,0.5,0.0,1.0,0.0,0.8125,0.0,1.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.5,0.03050644554850341,0.0,1.0,1.0,0.0,0.0,0.0,0,1
6932,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6625000000000001,0.0,1.0,0.0,1.0,0.4,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5994332198296464,1.0,1.0,0.0,0.0,0.0,0.0,1,4
6933,0.0,0.0,0.0,1.0,1.0,0.36363636363636365,0.75,0.0,1.0,0.0,0.9500000000000001,0.0,0.0,1.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.09107655758874249,1.0,1.0,0.0,0.0,0.0,0.0,0,2
6934,0.0,0.0,0.0,0.0,1.0,0.36363636363636365,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6441427553461888,1.0,1.0,0.0,0.0,0.0,0.0,0,0
6935,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.28750000000000003,0.0,0.0,1.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5714285714285714,0.0,1.0,1.0,0.0,0.5,0.5,0.03066559867643223,1.0,0.0,1.0,0.0,0.0,0.0,0,5
6936,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.625,0.0,1.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.06252620988923713,1.0,1.0,0.0,0.0,0.0,0.0,1,1
6937,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,1.0,0.0,0.41250000000000003,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7142857142857142,0.0,1.0,1.0,0.0,0.0,0.5,0.21034121006383452,1.0,0.0,0.0,0.0,0.0,0.0,1,0
6938,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.5,0.0,1.0,0.0,0.375,0.0,1.0,0.0,0.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.02048717371970846,1.0,1.0,0.0,0.0,0.0,0.0,0,1
6939,0.0,0.0,0.0,1.0,1.0,0.2727272727272727,0.75,0.0,1.0,0.0,0.42500000000000004,0.0,1.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.01552000214590438,1.0,1.0,0.0,0.0,0.0,0.0,0,4
6940,0.0,0.0,1.0,1.0,0.0,0.4545454545454546,0.25,0.0,1.0,0.0,0.6125,0.0,1.0,0.0,1.0,0.0,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0271164019394942,1.0,1.0,0.0,0.0,0.0,0.0,0,1
6941,0.0,0.0,1.0,1.0,0.0,0.18181818181818182,0.75,0.0,1.0,0.0,0.325,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.5,0.02606383220746905,1.0,0.0,1.0,0.0,0.0,0.0,0,1
6942,0.0,0.0,1.0,1.0,0.0,0.18181818181818182,0.25,0.0,0.0,1.0,0.6125,0.0,0.0,1.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.05450443416009307,1.0,1.0,0.0,0.0,0.0,0.0,0,5
6943,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.0,0.0,1.0,0.0,0.41250000000000003,0.0,0.0,1.0,1.0,0.4,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.6250563373702978,1.0,1.0,0.0,0.0,0.0,0.0,0,2
6944,0.0,0.0,1.0,0.0,1.0,0.09090909090909091,0.25,0.0,1.0,0.0,0.625,0.0,0.0,1.0,1.0,0.4,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.7557302050571933,1.0,1.0,0.0,0.0,0.0,0.0,0,2
6945,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.30000000000000004,0.0,0.0,1.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.5,0.05532673890597325,1.0,1.0,0.0,0.0,0.0,0.0,0,5
6946,0.0,0.0,0.0,1.0,1.0,0.9090909090909092,0.25,0.0,0.0,1.0,0.3875,0.0,0.0,1.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.5,0.06988003763736916,1.0,0.0,0.0,0.0,0.0,0.0,0,5
6947,0.0,0.0,0.0,0.0,1.0,0.5454545454545454,0.75,0.0,1.0,0.0,0.4625,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.04583780355759459,1.0,0.0,0.0,0.0,0.0,0.0,0,2
6948,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.4,0.0,1.0,0.0,1.0,0.2,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.5,0.25,0.5,0.008374561289608052,1.0,1.0,0.0,0.0,0.0,0.0,1,3
6949,0.0,0.0,0.0,1.0,1.0,0.18181818181818182,0.75,0.0,0.0,1.0,0.2625,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.5,0.5690736443134806,1.0,1.0,0.0,0.0,0.0,0.0,0,2
6950,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.5625,0.0,1.0,0.0,0.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.09017534268786359,1.0,1.0,0.0,0.0,0.0,0.0,0,1
6951,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.0,0.0,1.0,0.48750000000000004,0.0,1.0,0.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.02667246401505471,0.0,1.0,0.0,0.0,0.0,0.0,0,3
6952,0.0,0.0,1.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,0.55,0.0,1.0,0.0,0.0,0.4,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.09766348265103443,1.0,1.0,0.0,0.0,0.0,0.0,1,4
6953,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.5,0.0,0.0,1.0,0.4,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.5,0.024804510079303156,1.0,1.0,0.0,0.0,0.0,0.0,0,5
6954,0.0,0.0,0.0,0.0,1.0,0.4545454545454546,0.75,0.0,1.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.5,0.045381623775805034,0.0,1.0,0.0,0.0,0.0,0.0,0,4
6955,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.25,0.0,0.0,1.0,0.45,0.0,0.0,1.0,1.0,0.4,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.5,0.05523750711079226,0.0,1.0,0.0,0.0,0.0,0.0,0,5
6956,0.0,0.0,0.0,0.0,1.0,0.6363636363636364,0.25,0.0,0.0,1.0,0.35000000000000003,0.0,1.0,0.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.5,0.03291422226619908,1.0,1.0,1.0,0.0,0.0,0.0,0,3
6957,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,1.0,0.0,0.8125,0.0,1.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5734221753240081,1.0,1.0,0.0,0.0,0.0,0.0,0,1
